image_id,relative_path,parent_folder,filename,file_stem,extension,file_size_bytes,created_time,modified_time,is_readable,read_error,width,height,channels,color_mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b,brightness_mean,brightness_std,image_hash,naming_rule_matched,naming_rule_error,parsed_sample_id
1,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_02-30-44.jpg,output,webcam_2026-06-15_02-30-44.jpg,webcam_2026-06-15_02-30-44,.jpg,193659,2026-06-29T08:49:06.064300+00:00,2026-06-29T06:15:27.587800+00:00,True,,1920,1080,3,RGB,137.06900024414062,134.03530883789062,129.78826904296875,57.2525520324707,55.545448303222656,63.80055618286133,8,0,0,248,236,243,134.45823669433594,56.798038482666016,1c8b20e70b9bdf8e49b49d44a518e39eb7d2116597ebad4cc8d66b6b19073e2d,True,,webcam_2026-06-15_02-30-44
2,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_03-30-44.jpg,output,webcam_2026-06-15_03-30-44.jpg,webcam_2026-06-15_03-30-44,.jpg,194441,2026-06-29T08:49:06.064300+00:00,2026-06-29T06:15:27.232276+00:00,True,,1920,1080,3,RGB,137.11965942382812,134.26124572753906,129.87303161621094,57.446044921875,55.63829803466797,63.94513702392578,1,0,0,247,236,239,134.61566162109375,56.926326751708984,5ce08704ee86175fbabfbba347e0ff0a810e11bc409bc688bc2c229735345bfb,True,,webcam_2026-06-15_03-30-44
3,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_05-30-44.jpg,output,webcam_2026-06-15_05-30-44.jpg,webcam_2026-06-15_05-30-44,.jpg,192970,2026-06-29T08:49:06.073688+00:00,2026-06-29T06:15:27.511885+00:00,True,,1920,1080,3,RGB,137.52252197265625,134.5565948486328,130.2618865966797,57.40597915649414,55.618404388427734,63.865291595458984,8,0,0,246,235,239,134.95379638671875,56.89491271972656,9e6ec3e3d9b27f24132820edcd0c5c4f27a39f66f16523089889883cf1b6792e,True,,webcam_2026-06-15_05-30-44
4,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_06-30-44.jpg,output,webcam_2026-06-15_06-30-44.jpg,webcam_2026-06-15_06-30-44,.jpg,193574,2026-06-29T08:49:06.075568+00:00,2026-06-29T06:15:27.618694+00:00,True,,1920,1080,3,RGB,137.4130401611328,134.57302856445312,130.15228271484375,57.4728889465332,55.676055908203125,63.965362548828125,8,0,0,242,234,239,134.918212890625,56.958885192871094,a58a9efafb11986fd7069569ca824190cc2054cdfdc4487bd51651afccf6cf95,True,,webcam_2026-06-15_06-30-44
5,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_06-45-44.jpg,output,webcam_2026-06-15_06-45-44.jpg,webcam_2026-06-15_06-45-44,.jpg,193022,2026-06-29T08:49:06.075568+00:00,2026-06-29T06:15:27.607698+00:00,True,,1920,1080,3,RGB,137.4808349609375,134.59889221191406,130.19813537597656,57.47146224975586,55.69660949707031,64.01490020751953,9,0,0,247,240,239,134.9588623046875,56.97772979736328,c571623e4ed384e56b3550f69a62831b471eec783d56132abb7f919f949e73eb,True,,webcam_2026-06-15_06-45-44
6,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_07-15-44.jpg,output,webcam_2026-06-15_07-15-44.jpg,webcam_2026-06-15_07-15-44,.jpg,192516,2026-06-29T08:49:06.075568+00:00,2026-06-29T06:15:27.057762+00:00,True,,1920,1080,3,RGB,137.50509643554688,134.6671142578125,130.3043212890625,57.53921127319336,55.66884231567383,63.980796813964844,5,0,0,245,239,243,135.01824951171875,56.97634506225586,5cf5a0cfc52f093de8f969fc0e20eb6dad44873ff66928ec13c7c78f7c07732d,True,,webcam_2026-06-15_07-15-44
7,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_14-15-44.jpg,output,webcam_2026-06-15_14-15-44.jpg,webcam_2026-06-15_14-15-44,.jpg,190613,2026-06-29T08:49:06.075568+00:00,2026-06-29T06:15:27.140835+00:00,True,,1920,1080,3,RGB,137.8972625732422,135.01800537109375,130.66392517089844,57.4380989074707,55.61322784423828,63.84992599487305,9,0,0,252,237,240,135.38255310058594,56.898101806640625,de2f62b4f9088cde4009fce11447d058e7f0959f176c71bab3563d2ba1bf1ea2,True,,webcam_2026-06-15_14-15-44
8,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_14-30-44.jpg,output,webcam_2026-06-15_14-30-44.jpg,webcam_2026-06-15_14-30-44,.jpg,190022,2026-06-29T08:49:06.084196+00:00,2026-06-29T06:15:26.979326+00:00,True,,1920,1080,3,RGB,137.94703674316406,135.02890014648438,130.6912384033203,57.401023864746094,55.62644577026367,63.87904357910156,10,0,0,251,236,239,135.40696716308594,56.900299072265625,5f58e57e154b8b191b900a4ea8db61daa1247f1a1a50a65bc85d5601ffcd86e8,True,,webcam_2026-06-15_14-30-44
9,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_15-30-44.jpg,output,webcam_2026-06-15_15-30-44.jpg,webcam_2026-06-15_15-30-44,.jpg,190788,2026-06-29T08:49:06.084196+00:00,2026-06-29T06:15:27.477870+00:00,True,,1920,1080,3,RGB,138.20474243164062,135.19439697265625,130.93763732910156,57.263919830322266,55.59829330444336,63.749977111816406,8,0,0,245,235,241,135.60919189453125,56.82630157470703,6f6e044f13413208671ab98509d2315d593336dee1b62a44cd76ec7622f57051,True,,webcam_2026-06-15_15-30-44
10,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_16-45-44.jpg,output,webcam_2026-06-15_16-45-44.jpg,webcam_2026-06-15_16-45-44,.jpg,190358,2026-06-29T08:49:06.088780+00:00,2026-06-29T06:15:27.342102+00:00,True,,1920,1080,3,RGB,138.1166534423828,135.1910400390625,130.889892578125,57.368133544921875,55.60919189453125,63.83129119873047,8,0,0,255,238,242,135.575439453125,56.87366485595703,ddfe89dc0dd9e788213d9c7001959094540e388cdfe0838f59dee5200f19e225,True,,webcam_2026-06-15_16-45-44
11,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_17-30-44.jpg,output,webcam_2026-06-15_17-30-44.jpg,webcam_2026-06-15_17-30-44,.jpg,189941,2026-06-29T08:49:06.091139+00:00,2026-06-29T06:15:27.298910+00:00,True,,1920,1080,3,RGB,138.1670684814453,135.25157165527344,130.89663696289062,57.335784912109375,55.599342346191406,63.80416488647461,8,0,0,245,237,239,135.6267547607422,56.856510162353516,6beb21e5d8b40cfa7bd73912ad14b603c553769d65cf8d0ae5d0a52ec8804a63,True,,webcam_2026-06-15_17-30-44
12,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_17-45-44.jpg,output,webcam_2026-06-15_17-45-44.jpg,webcam_2026-06-15_17-45-44,.jpg,189486,2026-06-29T08:49:06.094171+00:00,2026-06-29T06:15:27.487570+00:00,True,,1920,1080,3,RGB,138.39581298828125,135.3521270751953,131.0642547607422,57.255374908447266,55.56827163696289,63.74790573120117,9,0,0,249,236,241,135.77328491210938,56.80693435668945,624044bbad28d5a01ded148705a08a77bc005e1499d574cf21eb7d1dae14d376,True,,webcam_2026-06-15_17-45-44
13,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_19-45-44.jpg,output,webcam_2026-06-15_19-45-44.jpg,webcam_2026-06-15_19-45-44,.jpg,189151,2026-06-29T08:49:06.095560+00:00,2026-06-29T06:15:26.928922+00:00,True,,1920,1080,3,RGB,138.54217529296875,135.4830322265625,131.24649047851562,57.20064163208008,55.55295181274414,63.695823669433594,7,0,0,253,237,240,135.91470336914062,56.777408599853516,e8c5a8eebff30d89870d22cceb2e94a72a6e3f2a2f63bfa35f155dcf1de7fe59,True,,webcam_2026-06-15_19-45-44
14,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-15_21-00-44.jpg,output,webcam_2026-06-15_21-00-44.jpg,webcam_2026-06-15_21-00-44,.jpg,189119,2026-06-29T08:49:06.095560+00:00,2026-06-29T06:15:26.781752+00:00,True,,1920,1080,3,RGB,138.39894104003906,135.47378540039062,131.16384887695312,57.34775924682617,55.574623107910156,63.829410552978516,6,0,0,252,238,242,135.85707092285156,56.847591400146484,5e34d2596785d454bac38c2a6299d0544312a0ccae50955540e841e2bcb1c787,True,,webcam_2026-06-15_21-00-44
15,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_02-30-44.jpg,output,webcam_2026-06-16_02-30-44.jpg,webcam_2026-06-16_02-30-44,.jpg,187943,2026-06-29T08:49:06.106934+00:00,2026-06-29T06:15:26.007924+00:00,True,,1920,1080,3,RGB,139.06446838378906,136.01809692382812,131.8444061279297,57.213829040527344,55.52359390258789,63.77307891845703,9,0,0,250,236,240,136.4532012939453,56.76475143432617,4f154cb322771b9ae3c9e6591951b4cf0b77d9d55697d3fd32526decb10706f5,True,,webcam_2026-06-16_02-30-44
16,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_07-00-44.jpg,output,webcam_2026-06-16_07-00-44.jpg,webcam_2026-06-16_07-00-44,.jpg,187787,2026-06-29T08:49:06.126204+00:00,2026-06-29T06:15:25.875130+00:00,True,,1920,1080,3,RGB,139.4483642578125,136.39292907714844,132.16058349609375,57.217613220214844,55.52415466308594,63.84030532836914,9,0,0,247,234,241,136.82403564453125,56.77547836303711,dbd78dfc54d8389a0002b8ab5dee0ff5050f9d574ca4d61ecc7bca52a70d1385,True,,webcam_2026-06-16_07-00-44
17,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_12-00-44.jpg,output,webcam_2026-06-16_12-00-44.jpg,webcam_2026-06-16_12-00-44,.jpg,187167,2026-06-29T08:49:06.137307+00:00,2026-06-29T06:15:25.938975+00:00,True,,1920,1080,3,RGB,140.2924346923828,137.12911987304688,132.9351348876953,57.1254768371582,55.56657409667969,63.80736541748047,4,0,0,246,236,243,137.59677124023438,56.76866912841797,fa5a03546a22ea3906e3ee89b5eff14490cdb848fedbb7730ffb4f602d30adc2,True,,webcam_2026-06-16_12-00-44
18,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_12-45-44.jpg,output,webcam_2026-06-16_12-45-44.jpg,webcam_2026-06-16_12-45-44,.jpg,186294,2026-06-29T08:49:06.155989+00:00,2026-06-29T06:15:25.816942+00:00,True,,1920,1080,3,RGB,140.35125732421875,137.18569946289062,133.01979064941406,57.14239501953125,55.556312561035156,63.78997802734375,9,0,0,247,236,240,137.65725708007812,56.765743255615234,9044b2d6a094c3c50bcf319f8d110314d5a80a40016fc6f1347e86b98f86028a,True,,webcam_2026-06-16_12-45-44
19,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_16-00-44.jpg,output,webcam_2026-06-16_16-00-44.jpg,webcam_2026-06-16_16-00-44,.jpg,186974,2026-06-29T08:49:06.164575+00:00,2026-06-29T06:15:25.788990+00:00,True,,1920,1080,3,RGB,143.7823486328125,141.1017303466797,136.76864624023438,58.651737213134766,56.71546936035156,65.71736907958984,9,0,0,254,241,247,141.40921020507812,58.11061096191406,1a31ce5b68bb28f4552e9f2d924b88d4485f6b867a0987ec6c29ec65ad900394,True,,webcam_2026-06-16_16-00-44
20,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_16-30-44.jpg,output,webcam_2026-06-16_16-30-44.jpg,webcam_2026-06-16_16-30-44,.jpg,186241,2026-06-29T08:49:06.179783+00:00,2026-06-29T06:15:26.538959+00:00,True,,1920,1080,3,RGB,143.99436950683594,141.1743621826172,136.97052001953125,58.51405715942383,56.67674255371094,65.60292053222656,8,0,0,255,243,249,141.53829956054688,58.03425979614258,44ff1369e4717f0c428dc221f870a7ae491dd825c2de5542fae1680fd6223c57,True,,webcam_2026-06-16_16-30-44
21,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_17-30-44.jpg,output,webcam_2026-06-16_17-30-44.jpg,webcam_2026-06-16_17-30-44,.jpg,187239,2026-06-29T08:49:06.194161+00:00,2026-06-29T06:15:26.527970+00:00,True,,1920,1080,3,RGB,143.9054412841797,141.18472290039062,136.89837646484375,58.5766716003418,56.70792007446289,65.73140716552734,12,0,0,253,242,247,141.50955200195312,58.08552932739258,539d7e963a3c86f6aa875aed023a82c48f984655ffe9fe525e75aaceb7722adb,True,,webcam_2026-06-16_17-30-44
22,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_20-45-44.jpg,output,webcam_2026-06-16_20-45-44.jpg,webcam_2026-06-16_20-45-44,.jpg,186305,2026-06-29T08:49:06.204485+00:00,2026-06-29T06:15:26.231194+00:00,True,,1920,1080,3,RGB,144.32801818847656,141.46783447265625,137.1953887939453,58.44746398925781,56.690635681152344,65.6276626586914,12,0,0,255,244,249,141.83584594726562,58.02663803100586,cd63f8dd9b58cef97e1ba971fc63890d32877b43d896add10f0458e3bea37052,True,,webcam_2026-06-16_20-45-44
23,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_22-15-44.jpg,output,webcam_2026-06-16_22-15-44.jpg,webcam_2026-06-16_22-15-44,.jpg,180094,2026-06-29T08:49:06.217784+00:00,2026-06-29T06:15:25.723297+00:00,True,,1920,1080,3,RGB,137.6974639892578,134.89260864257812,131.0459442138672,56.01042938232422,54.47376251220703,62.89710998535156,1,0,0,240,230,242,135.29270935058594,55.694068908691406,fa680b6abe909de26053acc251d0123d5dae6e6a2e4705dbef16b242400a24ec,True,,webcam_2026-06-16_22-15-44
24,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-16_23-15-44.jpg,output,webcam_2026-06-16_23-15-44.jpg,webcam_2026-06-16_23-15-44,.jpg,145045,2026-06-29T08:49:06.233334+00:00,2026-06-29T06:15:25.836782+00:00,True,,1920,1080,3,RGB,137.50111389160156,134.7751007080078,131.56126403808594,56.2934455871582,55.20859146118164,63.18878173828125,4,0,0,245,233,240,135.2238006591797,56.253055572509766,a2b2e98c29b9587189b046ddec617873d817482d4187b62ecd3dfa83a210ad76,True,,webcam_2026-06-16_23-15-44
25,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_01-00-44.jpg,output,webcam_2026-06-17_01-00-44.jpg,webcam_2026-06-17_01-00-44,.jpg,144693,2026-06-29T08:49:06.245743+00:00,2026-06-29T06:15:26.377602+00:00,True,,1920,1080,3,RGB,137.33949279785156,134.5807647705078,131.31971740722656,56.1284294128418,55.103729248046875,63.02497482299805,4,0,0,242,232,235,135.03387451171875,56.12430953979492,cb3eb724503cc16247bbce6b15f674b05044e35bd7925f00ae30d9bb50a430f5,True,,webcam_2026-06-17_01-00-44
26,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_09-30-44.jpg,output,webcam_2026-06-17_09-30-44.jpg,webcam_2026-06-17_09-30-44,.jpg,143967,2026-06-29T08:49:06.255731+00:00,2026-06-29T06:15:25.562068+00:00,True,,1920,1080,3,RGB,137.92359924316406,135.00074768066406,131.80381774902344,55.922386169433594,55.05773162841797,62.8907356262207,0,0,0,243,236,241,135.51031494140625,56.020206451416016,b11d5a473bed7083deb18424c5c505c6e2e4cc9ea9bcceffa99e627083c8b75a,True,,webcam_2026-06-17_09-30-44
27,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_11-15-44.jpg,output,webcam_2026-06-17_11-15-44.jpg,webcam_2026-06-17_11-15-44,.jpg,143820,2026-06-29T08:49:06.274553+00:00,2026-06-29T06:15:25.262451+00:00,True,,1920,1080,3,RGB,137.83615112304688,134.9542999267578,131.75450134277344,56.02117919921875,55.109046936035156,62.96971893310547,2,0,0,241,234,237,135.45115661621094,56.08768844604492,7d613f3da644516c8aee9a01b218dbd9e6a4004c85a35c9eff3a31f801585228,True,,webcam_2026-06-17_11-15-44
28,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_11-30-44.jpg,output,webcam_2026-06-17_11-30-44.jpg,webcam_2026-06-17_11-30-44,.jpg,143977,2026-06-29T08:49:06.285829+00:00,2026-06-29T06:15:25.087121+00:00,True,,1920,1080,3,RGB,137.78997802734375,134.959716796875,131.78558349609375,56.087867736816406,55.10621643066406,62.977378845214844,1,0,0,241,231,237,135.44415283203125,56.10527038574219,af6cecc1a00e46dd9a250380220532e2b06c89ed1834b31f95427262ded7b6f7,True,,webcam_2026-06-17_11-30-44
29,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_17-15-44.jpg,output,webcam_2026-06-17_17-15-44.jpg,webcam_2026-06-17_17-15-44,.jpg,143613,2026-06-29T08:49:06.294416+00:00,2026-06-29T06:15:24.757741+00:00,True,,1920,1080,3,RGB,138.34535217285156,135.34426879882812,132.24378967285156,55.8778190612793,55.09500503540039,62.85209655761719,0,0,0,236,229,236,135.88809204101562,56.022701263427734,0b0883e1b01e8d294985957d811aea239dc2490aa536dc3a6039392490ab4f86,True,,webcam_2026-06-17_17-15-44
30,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_17-30-44.jpg,output,webcam_2026-06-17_17-30-44.jpg,webcam_2026-06-17_17-30-44,.jpg,143818,2026-06-29T08:49:06.307480+00:00,2026-06-29T06:15:24.811229+00:00,True,,1920,1080,3,RGB,138.1916961669922,135.2560577392578,132.10922241210938,55.95618438720703,55.145545959472656,62.956520080566406,1,0,0,242,229,234,135.77503967285156,56.087650299072266,0eccce72176cde511dd7a2ccdae773d7c2f81a5393c6aa9bcedf566a95d53e77,True,,webcam_2026-06-17_17-30-44
31,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_19-45-44.jpg,output,webcam_2026-06-17_19-45-44.jpg,webcam_2026-06-17_19-45-44,.jpg,143837,2026-06-29T08:49:06.321334+00:00,2026-06-29T06:15:24.747740+00:00,True,,1920,1080,3,RGB,138.5084991455078,135.43226623535156,132.3804473876953,55.849449157714844,55.1337890625,62.85107421875,1,0,0,240,229,235,136.00413513183594,56.03733825683594,ca04d51f83d692f39194c88026d26a6f934f19c08bc7c102b42da2e19c8d9445,True,,webcam_2026-06-17_19-45-44
32,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_21-15-44.jpg,output,webcam_2026-06-17_21-15-44.jpg,webcam_2026-06-17_21-15-44,.jpg,143394,2026-06-29T08:49:06.333495+00:00,2026-06-29T06:15:25.488602+00:00,True,,1920,1080,3,RGB,138.54664611816406,135.50633239746094,132.38119506835938,55.84232711791992,55.16054916381836,62.842864990234375,0,0,0,239,229,235,136.0591278076172,56.050750732421875,a281d01ef35dfee401db0e9b72e3a44d7da9de44151c4bc6d174b941faaae416,True,,webcam_2026-06-17_21-15-44
