image_id,relative_path,parent_folder,filename,file_stem,extension,file_size_bytes,created_time,modified_time,is_readable,read_error,width,height,channels,color_mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b,brightness_mean,brightness_std,image_hash,naming_rule_matched,naming_rule_error,parsed_sample_id
33,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-17_22-00-44.jpg,output,webcam_2026-06-17_22-00-44.jpg,webcam_2026-06-17_22-00-44,.jpg,143612,2026-06-29T08:49:06.345433+00:00,2026-06-29T06:15:25.429013+00:00,True,,1920,1080,3,RGB,138.51023864746094,135.41651916503906,132.47802734375,55.763580322265625,55.104164123535156,62.718833923339844,1,0,0,240,231,238,136.0065155029297,55.97712326049805,db8ad8f961cd15b464b8bdd52724ba005781bab4c34c68d993fbdda72f574f6d,True,,webcam_2026-06-17_22-00-44
34,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_04-15-44.jpg,output,webcam_2026-06-18_04-15-44.jpg,webcam_2026-06-18_04-15-44,.jpg,193586,2026-06-29T08:49:06.362314+00:00,2026-06-29T06:15:25.129108+00:00,True,,1920,1080,3,RGB,140.83914184570312,137.89427185058594,133.9641571044922,55.681907653808594,54.995872497558594,62.87131118774414,0,0,0,245,231,236,138.32675170898438,55.897216796875,39a9cfc924939f64b06aaaf65d55d21c9bb9b2e04f27fe2f65643bb990601a20,True,,webcam_2026-06-18_04-15-44
35,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_04-30-44.jpg,output,webcam_2026-06-18_04-30-44.jpg,webcam_2026-06-18_04-30-44,.jpg,192964,2026-06-29T08:49:06.376436+00:00,2026-06-29T06:15:25.209042+00:00,True,,1920,1080,3,RGB,141.10043334960938,138.03074645996094,134.1051025390625,55.52134704589844,54.96833038330078,62.84355163574219,0,0,0,241,229,234,138.5010986328125,55.831417083740234,9fed76c01cc87068d2caefd1b4d0c0cc67752e9f3e286389e75b135dd1152f5f,True,,webcam_2026-06-18_04-30-44
36,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_07-30-44.jpg,output,webcam_2026-06-18_07-30-44.jpg,webcam_2026-06-18_07-30-44,.jpg,193243,2026-06-29T08:49:06.386697+00:00,2026-06-29T06:15:25.137516+00:00,True,,1920,1080,3,RGB,141.35525512695312,138.2130126953125,134.31214904785156,55.54906463623047,55.07530212402344,62.84016799926758,1,0,0,245,228,230,138.70779418945312,55.90122604370117,791727cc1f8e22002bbb2ca9efee00559771df699cf3c5b122974b694c2ba7d5,True,,webcam_2026-06-18_07-30-44
37,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_12-00-44.jpg,output,webcam_2026-06-18_12-00-44.jpg,webcam_2026-06-18_12-00-44,.jpg,192587,2026-06-29T08:49:06.395470+00:00,2026-06-29T06:15:25.201818+00:00,True,,1920,1080,3,RGB,141.5399169921875,138.47726440429688,134.59555053710938,55.735416412353516,55.25724411010742,62.999454498291016,0,0,0,243,229,233,138.95050048828125,56.08013153076172,e03cbc6c9ffcf8527e5dbb7a1a6e6e6ae6e050d864ab8c20b06990874df653a1,True,,webcam_2026-06-18_12-00-44
38,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_12-45-44.jpg,output,webcam_2026-06-18_12-45-44.jpg,webcam_2026-06-18_12-45-44,.jpg,192559,2026-06-29T08:49:06.415700+00:00,2026-06-29T06:15:24.987560+00:00,True,,1920,1080,3,RGB,141.59136962890625,138.43630981445312,134.55679321289062,55.69822311401367,55.26258850097656,63.00750732421875,0,0,0,244,229,232,138.93736267089844,56.07378005981445,f23f2ac61de540c2d351e3e68d5488a15a5158258a7773daf36fa5b9ccf99b3a,True,,webcam_2026-06-18_12-45-44
39,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_14-45-44.jpg,output,webcam_2026-06-18_14-45-44.jpg,webcam_2026-06-18_14-45-44,.jpg,198144,2026-06-29T08:49:06.429969+00:00,2026-06-29T06:15:24.392227+00:00,True,,1920,1080,3,RGB,145.28440856933594,141.99876403808594,137.87742614746094,57.5516471862793,56.92597961425781,64.90143585205078,0,0,0,251,237,241,142.51133728027344,57.80998992919922,20da1a93b660b54307d9343f28d08b61672318b531efdceafdafaf6c5355c26b,True,,webcam_2026-06-18_14-45-44
40,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-18_22-15-44.jpg,output,webcam_2026-06-18_22-15-44.jpg,webcam_2026-06-18_22-15-44,.jpg,196934,2026-06-29T08:49:06.456110+00:00,2026-06-29T06:15:23.659066+00:00,True,,1920,1080,3,RGB,145.41407775878906,142.06643676757812,138.00115966796875,57.597511291503906,57.09117126464844,64.9416275024414,0,0,0,252,238,241,142.60400390625,57.92311477661133,eb5fc6fac018a6671fa5b076695a98bf789b0ff5311887e0ee72de3f5c81c768,True,,webcam_2026-06-18_22-15-44
41,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_00-00-44.jpg,output,webcam_2026-06-19_00-00-44.jpg,webcam_2026-06-19_00-00-44,.jpg,196723,2026-06-29T08:49:06.473453+00:00,2026-06-29T06:15:24.137619+00:00,True,,1920,1080,3,RGB,145.7147216796875,142.25048828125,138.453857421875,57.53594970703125,57.137657165527344,64.87786102294922,0,0,0,253,236,240,142.8534698486328,57.920406341552734,ed76f3c42e9961522a005de488f3248f8625708977ebbaf3c096f69a2481705b,True,,webcam_2026-06-19_00-00-44
42,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_02-30-44.jpg,output,webcam_2026-06-19_02-30-44.jpg,webcam_2026-06-19_02-30-44,.jpg,196123,2026-06-29T08:49:06.488445+00:00,2026-06-29T06:15:23.439390+00:00,True,,1920,1080,3,RGB,145.85203552246094,142.34133911132812,138.65798950195312,57.51341247558594,57.194618225097656,64.97830963134766,0,0,0,246,236,239,142.9711456298828,57.955230712890625,df8a78ad6ab987a504837cb7c35efdf9b4f38727db52a038c7bf6961d9d058ff,True,,webcam_2026-06-19_02-30-44
43,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_07-00-44.jpg,output,webcam_2026-06-19_07-00-44.jpg,webcam_2026-06-19_07-00-44,.jpg,196036,2026-06-29T08:49:06.501827+00:00,2026-06-29T06:15:24.049680+00:00,True,,1920,1080,3,RGB,145.56715393066406,142.06820678710938,138.29330444335938,57.4983024597168,57.241966247558594,64.82735443115234,0,0,0,249,235,239,142.68406677246094,57.96515655517578,826cfb02efc1186a5bdf5f129aa8facd180381b1479453169ad001e244a367cd,True,,webcam_2026-06-19_07-00-44
44,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_08-30-44.jpg,output,webcam_2026-06-19_08-30-44.jpg,webcam_2026-06-19_08-30-44,.jpg,192574,2026-06-29T08:49:06.515803+00:00,2026-06-29T06:15:23.359126+00:00,True,,1920,1080,3,RGB,143.87152099609375,140.30311584472656,136.6066436767578,56.048004150390625,56.19245147705078,63.52767562866211,1,0,0,248,233,235,140.9486541748047,56.77428436279297,cdffb5fd7122d5241256b0c40c033bc36c7a5ffad6e99eda47cc2f6275d35300,True,,webcam_2026-06-19_08-30-44
45,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_12-15-44.jpg,output,webcam_2026-06-19_12-15-44.jpg,webcam_2026-06-19_12-15-44,.jpg,192820,2026-06-29T08:49:06.520469+00:00,2026-06-29T06:15:23.752149+00:00,True,,1920,1080,3,RGB,143.98658752441406,140.3446807861328,136.64517211914062,56.12557601928711,56.40193176269531,63.67938995361328,0,0,0,242,239,241,141.01182556152344,56.93751907348633,0d3b86ba9d5a6205af34bdea4d219b65e11547b92c1b6482429bcda786bb11eb,True,,webcam_2026-06-19_12-15-44
46,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_13-15-44.jpg,output,webcam_2026-06-19_13-15-44.jpg,webcam_2026-06-19_13-15-44,.jpg,174785,2026-06-29T08:49:06.523638+00:00,2026-06-29T06:15:23.347648+00:00,True,,1920,1080,3,RGB,141.48080444335938,137.2131805419922,134.71926879882812,54.810340881347656,55.39520263671875,62.1607780456543,3,0,0,243,229,235,138.20484924316406,55.77690887451172,31e4e386115279eccad6a5b14c0a006d9568690939b4f9c6a79bc973aaa98ebe,True,,webcam_2026-06-19_13-15-44
47,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_13-45-44.jpg,output,webcam_2026-06-19_13-45-44.jpg,webcam_2026-06-19_13-45-44,.jpg,174493,2026-06-29T08:49:06.524167+00:00,2026-06-29T06:15:23.379085+00:00,True,,1920,1080,3,RGB,141.5194854736328,137.13511657714844,134.55960083007812,54.62983322143555,55.31221389770508,62.15530776977539,1,0,0,237,234,237,138.15243530273438,55.675941467285156,359c5c5d3319d9358b545eb76c2d48621ef1f747d3c5c2e24f9dba2193ec20fd,True,,webcam_2026-06-19_13-45-44
48,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_14-00-44.jpg,output,webcam_2026-06-19_14-00-44.jpg,webcam_2026-06-19_14-00-44,.jpg,175443,2026-06-29T08:49:06.524167+00:00,2026-06-29T06:15:23.940685+00:00,True,,1920,1080,3,RGB,141.4114990234375,137.17507934570312,134.5390167236328,54.7641716003418,55.380863189697266,62.24647521972656,2,0,0,242,232,238,138.14125061035156,55.763092041015625,7391f1d43ab73e7e5b12bceb8091d826472d70d64a99c507333f578fc088400f,True,,webcam_2026-06-19_14-00-44
49,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_14-30-44.jpg,output,webcam_2026-06-19_14-30-44.jpg,webcam_2026-06-19_14-30-44,.jpg,175161,2026-06-29T08:49:06.524167+00:00,2026-06-29T06:15:24.197893+00:00,True,,1920,1080,3,RGB,141.7122802734375,137.28733825683594,134.7051239013672,54.6739387512207,55.37620162963867,62.245670318603516,0,0,0,240,230,233,138.31600952148438,55.73539352416992,8806bd55f62a50a1cf707427a6bf426edae61232d0ea9fa907b3a84721592efb,True,,webcam_2026-06-19_14-30-44
50,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_15-15-44.jpg,output,webcam_2026-06-19_15-15-44.jpg,webcam_2026-06-19_15-15-44,.jpg,174200,2026-06-29T08:49:06.524167+00:00,2026-06-29T06:15:23.340940+00:00,True,,1920,1080,3,RGB,141.51742553710938,137.0484161376953,134.50035095214844,54.56172180175781,55.31993103027344,62.114192962646484,1,0,0,243,236,241,138.09408569335938,55.653987884521484,19693949cf88b6e20c7eac422a4e562189ca542df877d0a89a3d6cedee8081e6,True,,webcam_2026-06-19_15-15-44
51,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_16-45-44.jpg,output,webcam_2026-06-19_16-45-44.jpg,webcam_2026-06-19_16-45-44,.jpg,174840,2026-06-29T08:49:06.524167+00:00,2026-06-29T06:15:23.889349+00:00,True,,1920,1080,3,RGB,141.6121063232422,137.17971801757812,134.62420654296875,54.63588333129883,55.38966369628906,62.12358093261719,2,0,0,241,232,235,138.2136688232422,55.71946716308594,b9f4ff6c89fb2c5b39db91e1537a359a12c095ee0635341e607d44bff10bc642,True,,webcam_2026-06-19_16-45-44
52,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_17-00-44.jpg,output,webcam_2026-06-19_17-00-44.jpg,webcam_2026-06-19_17-00-44,.jpg,175007,2026-06-29T08:49:06.534220+00:00,2026-06-29T06:15:24.058858+00:00,True,,1920,1080,3,RGB,141.4330596923828,137.11964416503906,134.5080108642578,54.74308776855469,55.45603942871094,62.23284912109375,1,0,0,242,232,234,138.11163330078125,55.803611755371094,76506076948d60404f203e55fa8bc1cb81a3588da9eea6132090877ff302c7f0,True,,webcam_2026-06-19_17-00-44
53,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_17-30-44.jpg,output,webcam_2026-06-19_17-30-44.jpg,webcam_2026-06-19_17-30-44,.jpg,174689,2026-06-29T08:49:06.537120+00:00,2026-06-29T06:15:23.597748+00:00,True,,1920,1080,3,RGB,141.67616271972656,137.21139526367188,134.6516571044922,54.597923278808594,55.429039001464844,62.12942123413086,1,0,0,243,232,235,138.25457763671875,55.73191452026367,f971dca0dede2bef4fec3827ab665ab39df2694a06c770a85ee5b00417ee7a8b,True,,webcam_2026-06-19_17-30-44
54,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_18-30-44.jpg,output,webcam_2026-06-19_18-30-44.jpg,webcam_2026-06-19_18-30-44,.jpg,175216,2026-06-29T08:49:06.541058+00:00,2026-06-29T06:15:23.907950+00:00,True,,1920,1080,3,RGB,141.523681640625,137.1898651123047,134.6876983642578,54.78398513793945,55.4957275390625,62.221797943115234,6,0,0,241,229,234,138.20050048828125,55.836952209472656,3fb36c73ec9eac08780c95bb12d7dc5e549d4344a9b17ef8bd0c16fa36de0afa,True,,webcam_2026-06-19_18-30-44
55,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-19_19-15-44.jpg,output,webcam_2026-06-19_19-15-44.jpg,webcam_2026-06-19_19-15-44,.jpg,174273,2026-06-29T08:49:06.544088+00:00,2026-06-29T06:15:23.331979+00:00,True,,1920,1080,3,RGB,141.56495666503906,137.0372314453125,134.68565368652344,54.58172607421875,55.44009780883789,62.071834564208984,0,0,0,242,236,232,138.12298583984375,55.72618865966797,2408c2827cd7b8264e45a328722f90668f1bf94bc4deda7504905498e810f817,True,,webcam_2026-06-19_19-15-44
56,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_01-00-44.jpg,output,webcam_2026-06-20_01-00-44.jpg,webcam_2026-06-20_01-00-44,.jpg,174958,2026-06-29T08:49:06.544088+00:00,2026-06-29T06:15:22.419081+00:00,True,,1920,1080,3,RGB,139.55169677734375,135.14437866210938,132.81619262695312,54.30380630493164,55.22042465209961,61.429054260253906,0,0,0,240,227,230,136.19679260253906,55.4354133605957,0f69d1b560cc86b4de58af67999c60aab6748931d48c1d0e6fd534761a704ef2,True,,webcam_2026-06-20_01-00-44
57,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_02-15-44.jpg,output,webcam_2026-06-20_02-15-44.jpg,webcam_2026-06-20_02-15-44,.jpg,174779,2026-06-29T08:49:06.548701+00:00,2026-06-29T06:15:22.692059+00:00,True,,1920,1080,3,RGB,139.64500427246094,135.18276977539062,132.85162353515625,54.313629150390625,55.29450988769531,61.431739807128906,1,0,0,239,230,232,136.251220703125,55.482757568359375,44668efdf6916d55647fa553df089e90f937beb26add2f94e3934784c38be54e,True,,webcam_2026-06-20_02-15-44
58,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_04-30-44.jpg,output,webcam_2026-06-20_04-30-44.jpg,webcam_2026-06-20_04-30-44,.jpg,174083,2026-06-29T08:49:06.550710+00:00,2026-06-29T06:15:23.216889+00:00,True,,1920,1080,3,RGB,139.8438720703125,135.18389892578125,133.00306701660156,54.186222076416016,55.33866882324219,61.37353515625,6,0,0,243,230,231,136.32859802246094,55.4649772644043,145129d038129c93f3e9007721ac0c56c1d9161a68d5c48fded662bb53de9311,True,,webcam_2026-06-20_04-30-44
59,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_11-30-44.jpg,output,webcam_2026-06-20_11-30-44.jpg,webcam_2026-06-20_11-30-44,.jpg,173457,2026-06-29T08:49:06.565682+00:00,2026-06-29T06:15:23.237605+00:00,True,,1920,1080,3,RGB,139.6788787841797,134.92083740234375,132.89698791503906,54.3907356262207,55.80999755859375,61.5280647277832,1,0,0,241,228,231,136.11273193359375,55.821041107177734,46c75ee7d0e2acc046c815038af9caca4eb4cd0f6c1b08cd355bbd8e3e2e5cf7,True,,webcam_2026-06-20_11-30-44
60,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_16-00-44.jpg,output,webcam_2026-06-20_16-00-44.jpg,webcam_2026-06-20_16-00-44,.jpg,173277,2026-06-29T08:49:06.575953+00:00,2026-06-29T06:15:22.937470+00:00,True,,1920,1080,3,RGB,139.5653839111328,134.58982849121094,132.75869750976562,54.41182327270508,56.0631103515625,61.482704162597656,0,0,0,238,230,233,135.86878967285156,55.9747200012207,001391c75d73a917cd0b1b329ddafeeb5741373025adc82890046bfd8879a50c,True,,webcam_2026-06-20_16-00-44
61,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_17-45-44.jpg,output,webcam_2026-06-20_17-45-44.jpg,webcam_2026-06-20_17-45-44,.jpg,180986,2026-06-29T08:49:06.598169+00:00,2026-06-29T06:15:22.799152+00:00,True,,1920,1080,3,RGB,146.44737243652344,141.43048095703125,139.98678588867188,56.72406768798828,58.58627700805664,64.17005157470703,4,0,0,247,237,241,142.76597595214844,58.439151763916016,529cca37f6783311b934a570b08c339e16a0f118fddb0ee926ed76d403fae238,True,,webcam_2026-06-20_17-45-44
62,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_19-30-44.jpg,output,webcam_2026-06-20_19-30-44.jpg,webcam_2026-06-20_19-30-44,.jpg,179855,2026-06-29T08:49:06.610662+00:00,2026-06-29T06:15:22.177678+00:00,True,,1920,1080,3,RGB,146.39735412597656,141.227783203125,139.96194458007812,56.64181900024414,58.73463439941406,64.08731842041016,0,0,0,244,235,241,142.6291961669922,58.495811462402344,54074a0a082fc039f0b7db257fdff8d8088b524d62d789c62c3a4a96f6fb119e,True,,webcam_2026-06-20_19-30-44
63,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_21-00-44.jpg,output,webcam_2026-06-20_21-00-44.jpg,webcam_2026-06-20_21-00-44,.jpg,180272,2026-06-29T08:49:06.622124+00:00,2026-06-29T06:15:22.929591+00:00,True,,1920,1080,3,RGB,146.2202606201172,141.0753631591797,139.87632751464844,56.715980529785156,58.85142517089844,64.1595687866211,1,0,0,249,243,254,142.4769744873047,58.59547424316406,444b91e89e6d4f9e3b999beb90651b99cc72e2168d83d59b9e39af4392c5767a,True,,webcam_2026-06-20_21-00-44
64,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_22-45-44.jpg,output,webcam_2026-06-20_22-45-44.jpg,webcam_2026-06-20_22-45-44,.jpg,180188,2026-06-29T08:49:06.633291+00:00,2026-06-29T06:15:22.852182+00:00,True,,1920,1080,3,RGB,146.4628143310547,141.11195373535156,140.00865173339844,56.6532096862793,58.917659759521484,64.11566925048828,0,0,0,251,237,242,142.58602905273438,58.61358642578125,749e7a0bf728c116b8e7fed0f35288f9f2df3e3ac38afd1e02dd3438977596ed,True,,webcam_2026-06-20_22-45-44
65,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-20_23-30-44.jpg,output,webcam_2026-06-20_23-30-44.jpg,webcam_2026-06-20_23-30-44,.jpg,180074,2026-06-29T08:49:06.645562+00:00,2026-06-29T06:15:22.707878+00:00,True,,1920,1080,3,RGB,146.22462463378906,140.95465087890625,139.7965087890625,56.744972229003906,58.9986457824707,64.1812515258789,4,0,0,245,239,245,142.39834594726562,58.694252014160156,ecd569113192c9063464d881db4d4b59b5673aec2fb8e000f1588f989f32a79c,True,,webcam_2026-06-20_23-30-44
66,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_02-45-44.jpg,output,webcam_2026-06-21_02-45-44.jpg,webcam_2026-06-21_02-45-44,.jpg,179375,2026-06-29T08:49:06.660417+00:00,2026-06-29T06:15:22.107671+00:00,True,,1920,1080,3,RGB,146.5377655029297,141.05859375,140.09689331054688,56.7679328918457,59.18853759765625,64.17013549804688,0,0,0,246,238,243,142.5872039794922,58.81433868408203,f9fca33133b8c6bce9ef69e595cd9c7ce4a8f2227a9a34a43144cda03dffa3ca,True,,webcam_2026-06-21_02-45-44
