image_id,relative_path,parent_folder,filename,file_stem,extension,file_size_bytes,created_time,modified_time,is_readable,read_error,width,height,channels,color_mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b,brightness_mean,brightness_std,image_hash,naming_rule_matched,naming_rule_error,parsed_sample_id
67,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_03-45-44.jpg,output,webcam_2026-06-21_03-45-44.jpg,webcam_2026-06-21_03-45-44,.jpg,178805,2026-06-29T08:49:06.672175+00:00,2026-06-29T06:15:22.087759+00:00,True,,1920,1080,3,RGB,146.56723022460938,141.03553771972656,140.1669921875,56.80860137939453,59.27767562866211,64.14241027832031,1,0,0,248,237,242,142.59046936035156,58.875144958496094,387986ec0681e86e35c938a8672ee31776fd82aba93aaaf87a03f66d91548f90,True,,webcam_2026-06-21_03-45-44
68,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_04-30-44.jpg,output,webcam_2026-06-21_04-30-44.jpg,webcam_2026-06-21_04-30-44,.jpg,179572,2026-06-29T08:49:06.690332+00:00,2026-06-29T06:15:22.917586+00:00,True,,1920,1080,3,RGB,146.49960327148438,140.9669189453125,140.14254760742188,56.83594512939453,59.33358383178711,64.16265106201172,6,0,0,248,241,246,142.52713012695312,58.919883728027344,ef08d323f183675c84c6abe844162bbf01c6390b2a795959f1eadf7942ab514b,True,,webcam_2026-06-21_04-30-44
69,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_07-00-44.jpg,output,webcam_2026-06-21_07-00-44.jpg,webcam_2026-06-21_07-00-44,.jpg,179662,2026-06-29T08:49:06.704452+00:00,2026-06-29T06:15:22.310902+00:00,True,,1920,1080,3,RGB,146.25692749023438,140.72666931152344,139.87269592285156,57.031063079833984,59.592079162597656,64.28303527832031,4,0,0,250,236,242,142.2828826904297,59.14549255371094,3fa87d887a2050695d92ddd1b04f5dc6965f4fce7f537ebfa2215a2975110dc3,True,,webcam_2026-06-21_07-00-44
70,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_09-15-44.jpg,output,webcam_2026-06-21_09-15-44.jpg,webcam_2026-06-21_09-15-44,.jpg,178766,2026-06-29T08:49:06.718249+00:00,2026-06-29T06:15:21.786792+00:00,True,,1920,1080,3,RGB,146.24722290039062,140.52708435058594,139.89434814453125,56.946407318115234,59.687625885009766,64.1827163696289,1,0,0,248,238,245,142.16525268554688,59.16661071777344,5ffb49687e42c284711adb668c9d266de97e357e95007d4092f859ff40f6eaa0,True,,webcam_2026-06-21_09-15-44
71,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_13-00-44.jpg,output,webcam_2026-06-21_13-00-44.jpg,webcam_2026-06-21_13-00-44,.jpg,178131,2026-06-29T08:49:06.724542+00:00,2026-06-29T06:15:21.969016+00:00,True,,1920,1080,3,RGB,146.49574279785156,140.54917907714844,140.11659240722656,57.20604705810547,60.14032745361328,64.3525619506836,1,0,0,250,238,241,142.27789306640625,59.533592224121094,c49bec1679fe5fb5f89f7bcef893062f7ad89f3da6e9035e9ab47bf7f24897e6,True,,webcam_2026-06-21_13-00-44
72,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_14-45-44.jpg,output,webcam_2026-06-21_14-45-44.jpg,webcam_2026-06-21_14-45-44,.jpg,178089,2026-06-29T08:49:06.744300+00:00,2026-06-29T06:15:21.879310+00:00,True,,1920,1080,3,RGB,146.13389587402344,140.30194091796875,139.8414764404297,57.376312255859375,60.364990234375,64.50862884521484,3,0,0,250,238,249,141.99317932128906,59.73448944091797,a7ccb07cf2e739b6d42223d4ca1e1100101da280a3bc5ada50973624807ef686,True,,webcam_2026-06-21_14-45-44
73,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_18-15-44.jpg,output,webcam_2026-06-21_18-15-44.jpg,webcam_2026-06-21_18-15-44,.jpg,177061,2026-06-29T08:49:06.755854+00:00,2026-06-29T06:15:21.859000+00:00,True,,1920,1080,3,RGB,146.60523986816406,140.44229125976562,140.04530334472656,57.498374938964844,60.77132034301758,64.69343566894531,0,0,0,250,237,239,142.23977661132812,60.036380767822266,46e562b2ebafb0469029509cd948d39a18b7eaf360ab8bc4d829c0c5e2746040,True,,webcam_2026-06-21_18-15-44
74,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-21_21-30-44.jpg,output,webcam_2026-06-21_21-30-44.jpg,webcam_2026-06-21_21-30-44,.jpg,176974,2026-06-29T08:49:06.770492+00:00,2026-06-29T06:15:21.122273+00:00,True,,1920,1080,3,RGB,146.10113525390625,139.9472198486328,139.87588500976562,57.80022430419922,61.084556579589844,64.82852935791016,0,0,0,246,240,245,141.779052734375,60.325469970703125,b9581975dc8c8a968c8e0800ec7883f578d9714b5d5e9cd640aa73a9773f3d38,True,,webcam_2026-06-21_21-30-44
75,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_01-15-44.jpg,output,webcam_2026-06-22_01-15-44.jpg,webcam_2026-06-22_01-15-44,.jpg,175950,2026-06-29T08:49:06.783320+00:00,2026-06-29T06:15:21.697893+00:00,True,,1920,1080,3,RGB,146.06158447265625,139.5651397705078,139.5994873046875,57.82848358154297,61.501705169677734,64.79486846923828,0,0,0,248,238,241,141.5114288330078,60.582706451416016,ad9e381e04aa0ed16cde94b4140a3095b334551ea5c385602c776a7a65692529,True,,webcam_2026-06-22_01-15-44
76,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_02-00-44.jpg,output,webcam_2026-06-22_02-00-44.jpg,webcam_2026-06-22_02-00-44,.jpg,175897,2026-06-29T08:49:06.795644+00:00,2026-06-29T06:15:21.937929+00:00,True,,1920,1080,3,RGB,146.1633758544922,139.60789489746094,139.8648681640625,57.953575134277344,61.58237838745117,64.8646469116211,3,0,0,249,236,240,141.5972137451172,60.6721076965332,e24ce117dd517dcef17fc5144c238defb1bcc3a71ed84378ce9ae22839d1b04a,True,,webcam_2026-06-22_02-00-44
77,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_03-30-44.jpg,output,webcam_2026-06-22_03-30-44.jpg,webcam_2026-06-22_03-30-44,.jpg,169947,2026-06-29T08:49:06.804509+00:00,2026-06-29T06:15:21.759193+00:00,True,,1920,1080,3,RGB,137.9734344482422,131.35055541992188,131.6187744140625,55.62733459472656,59.270965576171875,61.887454986572266,1,0,0,239,226,231,133.3614044189453,58.29497528076172,737ffded3d535fb9f44400c8bad859ba4033ba740349c3e92eadb465a56dabc8,True,,webcam_2026-06-22_03-30-44
78,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_05-00-44.jpg,output,webcam_2026-06-22_05-00-44.jpg,webcam_2026-06-22_05-00-44,.jpg,170229,2026-06-29T08:49:06.824558+00:00,2026-06-29T06:15:21.567633+00:00,True,,1920,1080,3,RGB,137.77935791015625,131.27072143554688,131.501953125,55.83959197998047,59.49148941040039,62.100608825683594,0,0,0,237,230,233,133.24317932128906,58.511802673339844,6c9f89753717627b5f29404c997b210c5d4c2fd4e476bc4f510f907f27febbc2,True,,webcam_2026-06-22_05-00-44
79,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_11-15-44.jpg,output,webcam_2026-06-22_11-15-44.jpg,webcam_2026-06-22_11-15-44,.jpg,170008,2026-06-29T08:49:06.835824+00:00,2026-06-29T06:15:20.887742+00:00,True,,1920,1080,3,RGB,137.6925506591797,130.86976623535156,131.33937072753906,55.9260368347168,59.882755279541016,62.09367752075195,2,0,0,242,228,229,132.96331787109375,58.77075958251953,37ac94cec3e99a50522c75ebad7d3ff2983d1f6990228ac7b23c6fee206a66ee,True,,webcam_2026-06-22_11-15-44
80,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_11-30-44.jpg,output,webcam_2026-06-22_11-30-44.jpg,webcam_2026-06-22_11-30-44,.jpg,170119,2026-06-29T08:49:06.846197+00:00,2026-06-29T06:15:21.581907+00:00,True,,1920,1080,3,RGB,137.45794677734375,130.7598419189453,131.2025909423828,56.07206726074219,59.960906982421875,62.198089599609375,4,0,0,242,230,233,132.8130645751953,58.872013092041016,227523f605431e2fef67b2f079169a4f5229e5beac63b75133c031571e751379,True,,webcam_2026-06-22_11-30-44
81,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_12-45-44.jpg,output,webcam_2026-06-22_12-45-44.jpg,webcam_2026-06-22_12-45-44,.jpg,170233,2026-06-29T08:49:06.863544+00:00,2026-06-29T06:15:21.279847+00:00,True,,1920,1080,3,RGB,137.6300048828125,130.75445556640625,131.29991149902344,55.9648551940918,59.986785888671875,62.124507904052734,4,0,0,242,227,231,132.8724365234375,58.8498420715332,01d264af54507e3bfcb66088b600d133244cbe3358b2b694a4814f257da56b65,True,,webcam_2026-06-22_12-45-44
82,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_14-00-44.jpg,output,webcam_2026-06-22_14-00-44.jpg,webcam_2026-06-22_14-00-44,.jpg,171140,2026-06-29T08:49:06.877721+00:00,2026-06-29T06:15:20.812174+00:00,True,,1920,1080,3,RGB,137.4335479736328,130.61026000976562,131.2055206298828,56.158199310302734,60.09207534790039,62.2304801940918,2,0,0,238,228,231,132.7183074951172,58.9798583984375,ec7504e26eb9b378aae4e4a8a216efc1a196089caf834ed223507be3ed2bae1e,True,,webcam_2026-06-22_14-00-44
83,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_22-45-44.jpg,output,webcam_2026-06-22_22-45-44.jpg,webcam_2026-06-22_22-45-44,.jpg,172865,2026-06-29T08:49:06.891609+00:00,2026-06-29T06:15:20.348987+00:00,True,,1920,1080,3,RGB,137.48533630371094,130.33290100097656,131.21946716308594,56.176761627197266,60.48552322387695,62.1737174987793,1,0,0,244,229,232,132.57249450683594,59.21310806274414,819928b5f5e18f90c9a8a1825ab7defbb5d97ed0fbe81aeaa6833e73ed890c13,True,,webcam_2026-06-22_22-45-44
84,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-22_23-00-44.jpg,output,webcam_2026-06-22_23-00-44.jpg,webcam_2026-06-22_23-00-44,.jpg,173761,2026-06-29T08:49:06.907958+00:00,2026-06-29T06:15:20.169001+00:00,True,,1920,1080,3,RGB,137.39962768554688,130.33326721191406,131.14794921875,56.32685089111328,60.558387756347656,62.320098876953125,2,0,0,239,226,229,132.53897094726562,59.31809616088867,ce9077113b4950796c0c318168e8d805f29bb8b905357050d634758f6c3efc66,True,,webcam_2026-06-22_23-00-44
85,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_01-15-44.jpg,output,webcam_2026-06-23_01-15-44.jpg,webcam_2026-06-23_01-15-44,.jpg,173972,2026-06-29T08:49:06.925883+00:00,2026-06-29T06:15:20.859114+00:00,True,,1920,1080,3,RGB,137.35089111328125,130.19143676757812,131.1261444091797,56.34912872314453,60.65332794189453,62.33981704711914,1,0,0,242,228,233,132.43869018554688,59.381500244140625,e57ff2fc67464ec28055fbdbf8c4bc47f27d51a917e73f40197117d0f66a7aac,True,,webcam_2026-06-23_01-15-44
86,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_02-45-44.jpg,output,webcam_2026-06-23_02-45-44.jpg,webcam_2026-06-23_02-45-44,.jpg,174894,2026-06-29T08:49:06.945739+00:00,2026-06-29T06:15:20.471479+00:00,True,,1920,1080,3,RGB,137.51358032226562,130.26841735839844,131.2899932861328,56.27417755126953,60.66261291503906,62.20841979980469,1,0,0,243,230,231,132.55116271972656,59.351539611816406,f804c84c6726626b16430e79ee24073505c143c17886a4ede682c51ac9ebb365,True,,webcam_2026-06-23_02-45-44
87,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_04-45-44.jpg,output,webcam_2026-06-23_04-45-44.jpg,webcam_2026-06-23_04-45-44,.jpg,175828,2026-06-29T08:49:06.962330+00:00,2026-06-29T06:15:20.670853+00:00,True,,1920,1080,3,RGB,137.3243865966797,130.16574096679688,131.1953582763672,56.37101745605469,60.77070236206055,62.2918586730957,2,0,0,243,229,232,132.42352294921875,59.452640533447266,f1f9c851aae469f034e249411d602f477d555c5f7cb8aa27871cde97261dbc94,True,,webcam_2026-06-23_04-45-44
88,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_08-45-44.jpg,output,webcam_2026-06-23_08-45-44.jpg,webcam_2026-06-23_08-45-44,.jpg,176853,2026-06-29T08:49:06.974334+00:00,2026-06-29T06:15:20.557668+00:00,True,,1920,1080,3,RGB,137.22763061523438,130.01885986328125,131.0916748046875,56.3576545715332,60.76323699951172,62.158302307128906,3,0,0,241,226,232,132.2965545654297,59.42988204956055,1471a7963b12f96c7907634cb9ace835ebcfb67133488446dd2513e21b6841d6,True,,webcam_2026-06-23_08-45-44
89,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_12-30-44.jpg,output,webcam_2026-06-23_12-30-44.jpg,webcam_2026-06-23_12-30-44,.jpg,179492,2026-06-29T08:49:06.993325+00:00,2026-06-29T06:15:20.409114+00:00,True,,1920,1080,3,RGB,137.41842651367188,130.12033081054688,131.22792053222656,56.26426315307617,60.72798156738281,62.06418991088867,4,0,0,247,227,231,132.4287872314453,59.369747161865234,650fdfc43d5d434bc7fc9efe86694ad7954b0e3d2b930571ea2dde30c47cc7ad,True,,webcam_2026-06-23_12-30-44
90,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_12-45-44.jpg,output,webcam_2026-06-23_12-45-44.jpg,webcam_2026-06-23_12-45-44,.jpg,178822,2026-06-29T08:49:07.006463+00:00,2026-06-29T06:15:19.789022+00:00,True,,1920,1080,3,RGB,137.62313842773438,130.23696899414062,131.4537811279297,56.12784194946289,60.65608596801758,61.91292953491211,2,0,0,246,227,228,132.58413696289062,59.269412994384766,b09f521b7805f918f290d6f72d7e02fc6ea5edf28dfbe580a1ee2502953f5489,True,,webcam_2026-06-23_12-45-44
91,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_13-45-44.jpg,output,webcam_2026-06-23_13-45-44.jpg,webcam_2026-06-23_13-45-44,.jpg,179832,2026-06-29T08:49:07.021018+00:00,2026-06-29T06:15:19.887829+00:00,True,,1920,1080,3,RGB,137.63438415527344,130.26519775390625,131.4461669921875,56.093406677246094,60.65382766723633,61.843631744384766,0,0,0,237,227,230,132.60317993164062,59.248985290527344,6e3d216bcd846012cc020c722c570282ba42ebe77a27b9f78e68a829593fb7e7,True,,webcam_2026-06-23_13-45-44
92,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_22-30-44.jpg,output,webcam_2026-06-23_22-30-44.jpg,webcam_2026-06-23_22-30-44,.jpg,183388,2026-06-29T08:49:07.038049+00:00,2026-06-29T06:15:19.701902+00:00,True,,1920,1080,3,RGB,138.11016845703125,130.6207275390625,131.89651489257812,55.834407806396484,60.40608596801758,61.43708419799805,3,0,0,241,225,230,133.00550842285156,58.97794723510742,febd4f200fff6a8f68e97b40695105780ea617e668a198686919edf7e5caa876,True,,webcam_2026-06-23_22-30-44
93,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_22-45-44.jpg,output,webcam_2026-06-23_22-45-44.jpg,webcam_2026-06-23_22-45-44,.jpg,183136,2026-06-29T08:49:07.054185+00:00,2026-06-29T06:15:19.777876+00:00,True,,1920,1080,3,RGB,137.86659240722656,130.50804138183594,131.67306518554688,55.93696212768555,60.443607330322266,61.52299499511719,3,0,0,239,227,233,132.84104919433594,59.04069900512695,4c5860612bfb07295f0fa29380e01c302a78a9a54ce363c091418679769a9ee5,True,,webcam_2026-06-23_22-45-44
94,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-23_23-45-44.jpg,output,webcam_2026-06-23_23-45-44.jpg,webcam_2026-06-23_23-45-44,.jpg,183239,2026-06-29T08:49:07.064452+00:00,2026-06-29T06:15:19.477793+00:00,True,,1920,1080,3,RGB,137.8944091796875,130.4148712158203,131.73614501953125,55.712371826171875,60.30437088012695,61.36201858520508,0,0,0,244,225,228,132.80191040039062,58.87081527709961,c61de1da6fcb0b7019a1fc4dae29a4b1eac0c7a301f1eb7c01b3988d765c8b2d,True,,webcam_2026-06-23_23-45-44
95,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-24_05-45-44.jpg,output,webcam_2026-06-24_05-45-44.jpg,webcam_2026-06-24_05-45-44,.jpg,185548,2026-06-29T08:49:07.083430+00:00,2026-06-29T06:15:19.757643+00:00,True,,1920,1080,3,RGB,138.1730194091797,130.8407440185547,132.08502197265625,55.84817123413086,60.35939025878906,61.38924789428711,3,0,0,242,230,233,133.1748809814453,58.94487762451172,94c3e8bfb8fff178cf4c8755fb825109927f9307e60a7f1e812ce5054cd16f59,True,,webcam_2026-06-24_05-45-44
96,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-24_06-15-44.jpg,output,webcam_2026-06-24_06-15-44.jpg,webcam_2026-06-24_06-15-44,.jpg,185258,2026-06-29T08:49:07.095588+00:00,2026-06-29T06:15:18.776911+00:00,True,,1920,1080,3,RGB,138.3843536376953,130.92205810546875,132.21017456054688,55.72409439086914,60.25042724609375,61.20574188232422,2,0,0,239,229,232,133.30007934570312,58.823272705078125,3fa24754356a4a6456043239eccb6ed61f117f0f5e4a4bc3729f14836e6a1d59,True,,webcam_2026-06-24_06-15-44
97,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-25_00-45-44.jpg,output,webcam_2026-06-25_00-45-44.jpg,webcam_2026-06-25_00-45-44,.jpg,191622,2026-06-29T08:49:07.110520+00:00,2026-06-29T06:15:19.077757+00:00,True,,1920,1080,3,RGB,137.9071502685547,130.6723175048828,131.73365783691406,55.05274200439453,59.235233306884766,60.22434616088867,0,0,0,242,229,232,132.95654296875,57.89741897583008,61ea2cc2bfa5e273957fe6460ec95dd13ee23bd0eba66d0fd26f873c63dbe34a,True,,webcam_2026-06-25_00-45-44
98,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-25_01-45-44.jpg,output,webcam_2026-06-25_01-45-44.jpg,webcam_2026-06-25_01-45-44,.jpg,192873,2026-06-29T08:49:07.124459+00:00,2026-06-29T06:15:19.427120+00:00,True,,1920,1080,3,RGB,138.0244140625,130.76954650878906,131.7187957763672,54.98793411254883,59.19840621948242,60.232479095458984,2,0,0,244,227,230,133.04698181152344,57.85389709472656,8e365460f158a7774f4ea81e1774642502da41c41d6e262e385a654ff581aa96,True,,webcam_2026-06-25_01-45-44
99,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-25_03-45-44.jpg,output,webcam_2026-06-25_03-45-44.jpg,webcam_2026-06-25_03-45-44,.jpg,194001,2026-06-29T08:49:07.137727+00:00,2026-06-29T06:15:19.491950+00:00,True,,1920,1080,3,RGB,137.95162963867188,130.8084716796875,131.67994689941406,54.96078872680664,59.0831298828125,60.24176788330078,4,0,0,244,227,230,133.04356384277344,57.77778625488281,c2dc0e6689ef35c5cfd9b4142385efd5936d2fb56ced1eb549061117fd88b91e,True,,webcam_2026-06-25_03-45-44
100,data/01_raw_dev_sample/avocado_n100_seed20260629/avocado/output/webcam_2026-06-25_07-15-44.jpg,output,webcam_2026-06-25_07-15-44.jpg,webcam_2026-06-25_07-15-44,.jpg,194280,2026-06-29T08:49:07.153686+00:00,2026-06-29T06:15:19.219027+00:00,True,,1920,1080,3,RGB,138.46078491210938,131.2210693359375,132.06027221679688,54.548736572265625,58.769290924072266,59.838687896728516,3,0,0,240,227,230,133.48138427734375,57.42528533935547,5c37b63a6aea922d06fe1a89ba7d4246351130cf23567fefec4135ad7566f66d,True,,webcam_2026-06-25_07-15-44
